Date,Inventory Type,Site Name,Slot Name,Slot Size,Impressions,Earnings
2023-02-12,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Desktop_Sectionpage_P4,300x250,98,0.06
2023-02-12,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_300x250_GENERAL,336x280,201,0.14
2023-02-12,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x100_GENERAL,320x50,99,0.90
2023-02-12,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x250_AXT,300x250,42,0.08
2023-02-12,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR1_AP,300x600,54,0.06
2023-02-09,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x600_inarticle2,300x600,77,0.06
2023-02-09,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x250_General,300x250,628,1.55
2023-02-10,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_320x50_GENERAL,300x50,21,0.01
2023-02-11,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_728x90_general,728x90,147,0.47
2023-02-11,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_Sticky_RHS_HP,300x250,228,0.09
2023-02-11,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_970x250_STUD,970x250,310,0.80
2023-02-08,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_MOBILE,300x250,85,0.06
2023-02-07,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_160x600_AXT,160x600,108,0.14
2023-02-07,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_General,320x50,"1,080",2.29
2023-02-07,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_AXT,320x50,666,1.18
2023-02-07,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_160x600_Acad_LHS_ExtM,160x600,452,0.51
2023-02-12,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_LHS_FWA_STUD,320x50,53,0.10
2023-02-09,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Desktop_Sectionpage_P3,300x250,70,0.05
2023-02-09,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_728x90_AXT,728x90,33,0.09
2023-02-09,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_LHS_FWA_STUD,320x50,77,0.13
2023-02-07,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_AXT,300x250,102,0.08
2023-02-07,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Desktop_Sectionpage_P3,300x250,30,0.03
