Date,Inventory Type,Site Name,Slot Name,Slot Size,Impressions,Earnings
2023-02-15,Web,nakkheeran.in,21713359017/ATD_Nakkheeran/ATD_320x100_AXT,320x100,95,0.03
2023-02-05,Web,tellychakkar.com,152781180/ATD_Tellychakkar/ATD_300x250_AXT,300x250,24,0.02
2023-02-20,Web,nakkheeran.in,21713359017/ATD_Nakkheeran/ATD_336x280_AXT,336x280,3,0.00
2023-02-10,Web,tellychakkar.com,152781180/ATD_Tellychakkar/ATD_320x50_FWA,300x50,67,0.04
2023-02-05,Web,thewire.in,175265624/ATD_TheWire/ATD_300x250_AXT,300x250,29,0.01
2023-02-15,Web,tellychakkar.com,152781180/ATD_Tellychakkar/ATD_300x250_D_HP_SIDEBAR,300x250,20,0.03
2023-02-11,Web,nakkheeran.in,21713359017/ATD_Nakkheeran/ATD_970x90_AXT,728x90,4,0.00
2023-02-26,Web,tellychakkar.com,152781180/ATD_Tellychakkar/ATD_300x250_D_HP_SIDEBAR,336x280,2,0.00
2023-02-09,Web,tellychakkar.com,152781180/ATD_Tellychakkar/ATD_300x250_D_HP_SIDEBAR,336x280,7,0.00
2023-02-10,Web,nakkheeran.in,21713359017/NK_Desktop_AP_Display_LLB_HDR,970x250,8,0.01
2023-02-08,AMP,theprint.in,/21801000562/ATD_ThePrint_AMP/ATD_300x250_INREAD_AMP,300x250,"3,278",2.32
2023-02-08,AMP,freepressjournal.in,/102417597/ATD_Freepressjournal_AMP/ATD_300x250_P2,336x280,327,0.16
2023-02-08,Web,thewire.in,22631205490/ATD_TheWire/ATD_300x250_Desktop_Homepage_RHS_Bottom,300x250,148,0.10
2023-02-08,AMP,theprint.in,/21801000562/ATD_hindi.theprint_AMP/ATD_320x50_Footer_AMP,320x50,310,0.10
2023-02-08,Web,chartink.com,21824144874/ATD_Chartink/ATD_728x90_HP,728x90,455,0.26
2023-02-10,Web,nakkheeran.in,21713359017/nk_desktop_hp_display_lb_p1,728x90,23,0.01
2023-02-03,Web,nakkheeran.in,21713359017/ATD_Nakkheeran/ATD_300x50_AXT,300x50,3,0.00
2023-02-05,Web,nakkheeran.in,21713359017/NK_Desktop_AP_Display_LLB_HDR,970x250,6,0.01
2023-02-25,Web,theprint.in,21801000562/ATD_ThePrint/ATD_300x250_Combo,336x280,2,0.00
2023-02-08,AMP,nakkheeran.in,/21713359017/NK_AMP_Display_AP_MR_HDR,336x280,35,0.01
2023-02-08,Web,thewire.in,22631205490/ATD_TheWire/ATD_300x250_M_HP_INR1,300x250,150,0.10
2023-02-06,AMP,thewire.in,/22631205490/ATD_ScienceThewire_AMP/ATD_300x250_INR4,336x280,8,0.01
2023-02-08,AMP,freepressjournal.in,/102417597/ATD_Freepressjournal_AMP/ATD_320x50_STICKY_FOOTER,360x50,101,0.05
2023-02-08,Web,nakkheeran.in,21713359017/nk_mobile_ap_display_mlb_ftr,320x100,9,0.00
2023-02-23,Web,tellychakkar.com,152781180/ATD_Tellychakkar/ATD_300x250_AP_INR2_FC_M,336x280,22,0.01
2023-02-24,Web,thewire.in,175265624/site/728x90,728x90,1,0.00
2023-02-08,Web,nakkheeran.in,21713359017/nk_desktop_hp_display_lb_p2,970x90,5,0.00
2023-02-01,Web,tellychakkar.com,152781180/ATD_Tellychakkar/ATD_300x250_AP_INR2_FC_M,300x600,3,0.00
2023-02-08,Web,thewire.in,22631205490/ATD_TheWire/ATD_300x250_M_HP_INR1,336x280,43,0.02
2023-02-20,Web,thewire.in,175265624/ATD_TheWire/640x300_S2S_Intentt,300x250,1,0.00
2023-02-01,Web,tellychakkar.com,152781180/ATD_Tellychakkar/ATD_300x250_AP_INR2_FC_M,300x250,2,0.00
2023-02-10,Web,nakkheeran.in,21713359017/nk_mobile_hp_display_mlb_ftr,320x50,8,0.00
2023-02-14,Web,tellychakkar.com,152781180/ATD_Tellychakkar/ATD_728x90_D_CP_TOP,970x90,3,0.00
2023-02-01,AMP,thewire.in,/22631205490/ATD_ScienceThewire_AMP/ATD_300x250_INR4,300x250,13,0.02
2023-02-27,Web,thewire.in,22631205490/ATD_TheWire/ATD_300x250_Mobile_AP_INREAD,300x250,942,0.67
2023-02-27,Web,keralakaumudi.com,1027999/ATD_Keralakaumudi/ATD_300x250_MS,336x280,817,0.33
2023-02-27,Web,keralakaumudi.com,1027999/ATD_Keralakaumudi/ATD_300x600_Interscroller,300x250,"8,167",2.21
2023-02-27,Web,thewire.in,22631205490/ATD_TheWire/ATD_728x90_Desktop_Homepage_INR1,728x90,175,0.13
2023-02-09,Web,theprint.in,21801000562/ATD_ThePrint/ATD_300x250_Mobile_AP_INR,336x280,5,0.00
2023-02-06,Web,nakkheeran.in,21713359017/nk_desktop_ap_display_hpu_p1,300x250,1,0.00
2023-02-12,Web,nakkheeran.in,21713359017/nk_desktop_hp_display_lb_p2,970x90,4,0.00
2023-02-03,Web,theprint.in,21801000562/ATD_ThePrint/ATD_728x90_SP_EOA,728x90,1,0.00
2023-02-25,AMP,freepressjournal.in,/102417597/ATD_Freepressjournal_AMP/ATD_300x250_P3,300x250,576,0.27
2023-02-11,Web,nakkheeran.in,21713359017/nk_desktop_sp_display_lb_ftr,970x250,1,0.00
2023-02-08,AMP,thewire.in,/22631205490/ATD_ScienceThewire_AMP/ATD_300x250_INR1,336x280,3,0.00
2023-02-02,AMP,thewire.in,/22631205490/ATD_ScienceThewire_AMP/ATD_300x250_INR3,336x280,3,0.00
2023-02-27,Web,theprint.in,21801000562/ATD_ThePrint/ATD_300x250_INR_NEW_1,336x280,26,0.04
2023-02-27,Web,tellychakkar.com,152781180/ATD_Tellychakkar/ATD_320x50_CP_INR1_M,300x250,27,0.02
2023-02-03,AMP,theprint.in,/21801000562/ATD_ThePrint_AMP/ATD_320x50_Tp_AMP,300x250,4,0.00
2023-02-14,Web,theprint.in,21801000562/ATD_ThePrint/ATD_300x250_M_9_paragh,300x250,2,0.01
2023-02-13,Web,nakkheeran.in,21713359017/nk_mobile_sp_display_mlb_hdr,300x50,1,0.00
2023-02-08,Web,nakkheeran.in,21713359017/ATD_Nakkheeran/ATD_336x280_AXT,336x280,3,0.00
2023-02-05,Web,theprint.in,21801000562/ATD_ThePrint/ATD_728x90_Desktop_HP_Top,728x90,2,0.00
2023-02-03,Web,nakkheeran.in,21713359017/nk_mobile_sp_display_mr_p3,300x250,1,0.00
2023-02-26,AMP,thewire.in,/22631205490/ATD_ScienceThewire_AMP/ATD_300x250_INR4,300x250,36,0.02
2023-02-22,Web,theprint.in,21801000562/ATD_ThePrint/ATD_300x250_Sidebar,300x250,341,0.51
2023-02-16,Web,keralakaumudi.com,1027999/ATD_Keralakaumudi/ATD_320x100_GENERAL,320x50,"2,636",1.42
2023-02-16,AMP,freepressjournal.in,/102417597/ATD_Freepressjournal_AMP/ATD_300x250_P1,300x250,"1,671",0.79
2023-02-16,Web,thewire.in,22631205490/ATD_TheWire/ATD_300x250_AXT,300x250,"1,945",1.30
2023-02-24,Web,thewire.in,22631205490/ATD_TheWire/ATD_300x250_GENERAL,300x600,665,0.34
2023-02-24,Web,chartink.com,21824144874/ATD_Chartink/ATD_728x90_FOOTER,728x90,756,0.62
