,Date,Inventory Type,Site Name,Slot Name,Slot Size,Impressions,Earnings
14709,20230427,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_EOA_TAG",728x90,0,0.0
14706,20230427,Web,playerswiki.com,/103512698/22868978639,690x90,0,0.0
11860,20230427,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_160x600_Gutter",120x600,8,0.0
4361,20230427,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_Combo_INR_SP_D",336x280,1,0.0
4376,20230427,Web,glamourfame.com,"21804848220,21814143669/ATD_Glamourfame/ATD_300x250_INR1_AP_D",336x280,9,0.01
4377,20230427,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR3_RP",300x100,0,0.0
4378,20230427,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_BMP_M_HP",300x50,0,0.0
14696,20230427,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_970x250_EOA_CP",970x250,0,0.0
11850,20230427,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_970x250_TOP_AP",970x250,182,0.32
14684,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_MH_TAG",970x250,0,0.0
4402,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR1_HP",320x50,0,0.0
4260,20230427,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_EOA_HP",300x100,0,0.0
11849,20230427,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x90_BMP_RP",728x90,788,2.49
14677,20230427,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_TAG",300x250,0,0.0
11848,20230427,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x50_AXT",300x50,71,0.13
11847,20230427,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_970x250_EOA_WP",300x250,0,0.0
14664,20230427,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_970x250_MH_HP",970x250,0,0.0
11844,20230427,Web,casebriefs.com,135807292/ATD_Casebriefs/ATD_728x90_Intentt,728x90,1,0.01
11843,20230427,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR2_WP",336x280,4,0.01
4441,20230427,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR2_JP",970x250,0,0.0
11842,20230427,Web,thenewsminute.com,28110228/ATD_newsm/ATD_320x50_M_AP_Footer,320x50,1328,0.07
11841,20230427,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S2_P5,300x250,122,0.02
12258,20230427,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x250_EOA_RP",336x280,2,0.01
4342,20230427,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_MH_RP",970x90,3,0.02
11889,20230427,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_EOA_HP",1x1,0,0.0
11890,20230427,Web,www-avsim-com.translate.goog,unknown,other,0,0.0
4334,20230427,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR4_WP",120x600,0,0.0
4262,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_CP",336x280,0,0.0
4273,20230427,Web,mapsofindia.com,/5535731/MOI-responsive-top,320x50,0,0.0
11914,20230427,Web,mapsofworld.com,1152375/ATD_MOW/ATD_160x600_LHS_Sticky_ANS,300x250,3,0.04
4280,20230427,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR2_CP",120x600,0,0.0
4291,20230427,Web,playerswiki.com,/103512698/22868978639,650x250,0,0.0
4302,20230427,Web,mapsofindia.com,/5535731/ATD_MOI/ATD_468x60_GENERAL,468x60,0,0.0
11908,20230427,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_CP",320x50,0,0.0
4306,20230427,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR2_TAG",320x100,0,0.0
4313,20230427,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_300x50_Footer_sticky_M",320x50,635,0.5700000000000001
4314,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_RP",300x600,394,4.14
4315,20230427,Web,wallpaperaccess.com,"21804848220,22440675056/ATD_Wallpaperaccess/ATD_160x600_LHS",160x600,2484,2.34
4316,20230427,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S2_P3,300x600,108,0.03
4317,20230427,AMP,bhaskar.com,/28928716/Bhaskar/AMP/M.DAB_AMP_AL_BTF1_300x250,336x280,1023,0.07
4318,20230427,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_EOA_RP",1x1,0,0.0
12233,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_BMP",320x100,0,0.0
12235,20230427,Web,wallpaperaccess-com.translate.goog,unknown,other,0,0.0
4324,20230427,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR3_SP_M",300x250,27,0.01
11898,20230427,Web,playerswiki.com,/103512698/22868978639,728x90,0,0.0
4325,20230427,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_EOA_RP",336x280,2,0.03
11897,20230427,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR2_CP",300x250,0,0.0
11896,20230427,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_TAG",1x1,0,0.0
4326,20230427,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_320x100_Footer",320x50,40,0.08
4333,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_160x600_SB_CP",160x600,2,0.01
12259,20230427,AMP,bollywoodhungama.com,"/21804848220,23843038/ATD_BH_AMP/ATD_320x50_Footer",300x50,3622,0.5
12260,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_160x600_LHS_RP",160x600,521,1.79
4458,20230427,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_EOA_TAG",970x250,0,0.0
4518,20230427,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_320x100_Footer",300x50,1,0.0
4523,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR1_HP",300x600,2,0.03
4525,20230427,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR3_JP",300x50,0,0.0
12281,20230427,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR2_RP",300x100,0,0.0
11762,20230427,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_EOA_CP",300x250,0,0.0
4527,20230427,Web,heartlandcooking.com,175265624/ATD_Heartlandcooking/ATD_970x250_MH_HP,728x90,0,0.0
4537,20230427,Web,mapsofworld.com,1152375/ATD_MOW/ATD_336x280_GENERAL,300x250,150,0.22
4539,20230427,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x600_INR2_AP",300x600,24,0.04
12283,20230427,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x250_Sidebar",300x600,12,0.02
11758,20230427,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_EOA_CP",1x1,0,0.0
11745,20230427,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_EOA_HP",336x280,0,0.0
12291,20230427,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR1_CP",300x50,0,0.0
12294,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_CP",300x600,1,0.0
14635,20230427,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR1_HP",320x100,0,0.0
12296,20230427,Web,glamourfame.com,"21804848220,21814143669/ATD_Glamourfame/ATD_300x250_INR_M",300x250,16,0.03
14631,20230427,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR4_JP",336x280,0,0.0
14624,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_INR3_RP",300x250,28,0.21
14623,20230427,Web,becauseofthemwecan.com,22789242389/ATD_becauseofthemwecan.com/ATD_728x90_INR,970x250,0,0.0
14622,20230427,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_300x50_Footer_sticky_M",300x50,101,0.06
14621,20230427,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_320x50_Footer",320x50,330,0.73
14620,20230427,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR3_JP",336x280,4,0.03
14619,20230427,AMP,mapsofworld.com,/1152375/ATD_MOW_AMP/ATD_300x250_AMP_MPU_2,300x250,170,0.07
4602,20230427,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR2_HP",970x90,0,0.0
4612,20230427,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_TAG",320x50,0,0.0
4522,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_RP",300x50,3,0.01
4517,20230427,Web,mapsofworld.com,1152375/ATD_MOW/ATD_160x600_GENERAL,160x600,14,0.01
4461,20230427,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_CP",320x100,0,0.0
12280,20230427,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_RP",160x600,20,0.11
4463,20230427,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR1_RP",120x600,0,0.0
12261,20230427,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_160x600_SB_HP",160x600,4,0.01
4477,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_CP",120x600,0,0.0
12262,20230427,AMP,prajavani.net,/1013527/pv_amp_display_hp_mlb_ftr,320x50,0,0.0
12263,20230427,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_TAG",336x280,0,0.0
4483,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_320x100_TOP_RP",320x50,0,0.0
4488,20230427,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_300x600_SIDE",160x600,37,0.09
4489,20230427,Web,mapsofworld.com,1152375/ATD_MOW/ATD_336x280_GENERAL,336x280,20,0.0
4490,20230427,Web,deccanherald.com,1013527/ATD_dch/ATD_970x250_GENERAL,728x90,274,0.38
11818,20230427,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_BMP",300x50,0,0.0
11815,20230427,Web,playerswiki.com,/103512698/22868978639,970x90,0,0.0
11813,20230427,Web,glamourpath.com,"21804848220,22445109981/ATD_Glamourpath/ATD_320x50_FTR",300x50,0,0.0
11811,20230427,Web,playerswiki.com,/103512698/22868978639,580x90,0,0.0
11800,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_CP",160x600,0,0.0
11796,20230427,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_CP",336x280,0,0.0
14647,20230427,Web,mapsofworld.com,1152375/ATD_MOW/ATD_970x250_ROW_TOP_NEW,970x250,6,0.0
4502,20230427,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_BTF1_300x250,300x250,13,0.02
4503,20230427,Web,wallpaperaccess.com,175265624/ATD_Wallpaperaccess/300x600_S2S_Intentt,300x600,0,0.0
4504,20230427,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_970x90_CenterFooter_AP",728x90,29,0.05
4505,20230427,Web,mapsofworld.com,1152375/MOW-970x90,970x90,71,0.03
4506,20230427,Web,thenewsminute.com,28110228/ATD_newsm/ATD_728x90_SP_Health_AD4,728x90,94,0.02
11782,20230427,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_CP",320x50,0,0.0
4516,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_MH_CP",728x90,0,0.0
4261,20230427,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR2_CP",300x600,0,0.0
12221,20230427,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_TAG",160x600,0,0.0
14396,20230427,Web,aims.edu,unknown,other,0,0.0
12075,20230427,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x250_EOA_TAG",970x90,0,0.0
3992,20230427,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x90_BMP_RP",1x1,0,0.0
3993,20230427,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_AL_BTF3_300x250,250x250,76,0.0
3994,20230427,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_336x280_AXT",336x280,22,0.0
4006,20230427,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_970x250_EOA_WP",970x250,0,0.0
4007,20230427,AMP,prajavani.net,/1013527/pv_amp_display_hp_mr_p2,300x250,0,0.0
12163,20230427,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x250_AXT",300x250,12,0.04
4010,20230427,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x50_AXT",300x50,5,0.02
12094,20230427,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_320x50_FWA_LHS_HP",300x50,0,0.0
12168,20230427,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR2_WP",300x50,4,0.01
12090,20230427,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR2_CP",320x100,0,0.0
12089,20230427,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR5_CP",300x250,0,0.0
4016,20230427,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_RP",1x1,0,0.0
14729,20230427,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_970x250_MH_CP",970x250,0,0.0
12071,20230427,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR2_CP",300x250,0,0.0
12062,20230427,Web,bhaskar.com,28928716/ATD_Bhaskar/ATD_970x90_GENERAL,970x90,0,0.0
12054,20230427,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_BMP_M_HP",336x280,1,0.0
14791,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_BMP_RP",320x50,13,0.06
12046,20230427,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR3_HP",336x280,0,0.0
4078,20230427,Web,wallpaperaccess.com,"21804848220,22440675056/site/300x250",300x250,24,0.04
12183,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_CP",300x250,0,0.0
4089,20230427,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR1_HP",160x600,0,0.0
4095,20230427,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_TAG",300x600,0,0.0
14776,20230427,Web,mapsofworld.com,1152375/ATD_MOW/ATD_970x250_ESP_INR1,970x250,392,0.11
4098,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_HP",300x50,0,0.0
3988,20230427,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x250_MH_RP",728x90,508,3.46
3987,20230427,Web,thenewsminute.com,28110228/ATD_newsm/ATD_300x600_NewScroller,300x600,2794,0.29
3986,20230427,AMP,bhaskar.com,/28928716/Bhaskar/AMP/M.DAB_AMP_AL_ATF_300x250,300x100,799,0.06
3985,20230427,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S4,300x250,43,0.02
12149,20230427,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_AL_BTF4_300x250,300x100,77,0.0
3926,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_CP",300x250,0,0.0
3928,20230427,Web,mapsofindia.com,/5535731/MOI-TF-skyscrapper-1,160x600,0,0.0
3931,20230427,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR3_TAG",160x600,0,0.0
3934,20230427,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_INR2_HP",1x1,0,0.0
3938,20230427,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_970x250_MH_CP",728x90,0,0.0
3942,20230427,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_970x250_EOA_CP",970x90,0,0.0
12151,20230427,Web,casebriefs.com,135807292/BottomBanner-Law,728x90,0,0.0
12155,20230427,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR2_WP",300x250,29,0.05
12135,20230427,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_RP",120x600,0,0.0
14837,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_TAG",320x50,0,0.0
14833,20230427,AMP,prajavani.net,/1013527/pv_amp_display_sp_mlb_ftr,320x50,0,0.0
14830,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_CP",120x600,0,0.0
3973,20230427,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR2_HP",336x280,0,0.0
12130,20230427,Web,thenewsminute.com,175265624/site/300x250,300x250,0,0.0
14829,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_CP",320x100,0,0.0
12129,20230427,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S4_P1,300x250,123,0.02
3983,20230427,Web,mapsofworld.com,1152375/ATD_MOW/ATD_320x50_GENERAL,320x50,234,0.19
12128,20230427,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_TOP_M",300x250,36,0.04
12127,20230427,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR2_AP_M",300x250,52,0.07
12119,20230427,Web,decaturdailydemocrat.com,unknown,other,0,0.0
12118,20230427,Web,prajavani.net,175265624/ATD/Prajavani_728x90,728x90,0,0.0
3984,20230427,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR2_RP",120x600,4,0.02
4102,20230427,Web,playerswiki.com,/103512698/22868887444,650x90,0,0.0
4103,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_TAG",160x600,0,0.0
4104,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_CP",1x1,0,0.0
4181,20230427,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_320x50_FWA_LHS_AP",320x50,26,0.04
11967,20230427,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_MH_RP",970x90,13,0.06
4194,20230427,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x50_AXT",300x50,7,0.01
11966,20230427,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_MH_JP",728x90,35,0.16
11965,20230427,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_RP",300x600,62,0.53
11964,20230427,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_300x250_top",336x280,189,0.04
11963,20230427,Web,mapsofworld.com,1152375/ATD_MOW/ATD_1x1_GENERAL,1x1,0,0.0
11962,20230427,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_MH_JP",336x280,105,0.6000000000000001
11961,20230427,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_300x250_INR1_M",300x250,1242,0.45
11960,20230427,AMP,bhaskar.com,/28928716/Bhaskar/AMP/M.DAB_AMP_AL_MID_300x250,300x250,2388,0.19
12218,20230427,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_970x250_MH_HP",970x250,1,0.0
11955,20230427,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x600_RHS_JP",300x600,0,0.0
4233,20230427,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_HP",160x600,0,0.0
14738,20230427,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S5_P5,300x250,104,0.02
14737,20230427,Web,mapsofworld.com,1152375/ATD_MOW/ATD_160x600_AXT,160x600,591,0.9400000000000001
14736,20230427,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_INR3_RP",300x250,103,0.8300000000000001
11948,20230427,AMP,bhaskar.com,/28928716/Bhaskar/AMP/M.DAB_AMP_BTF5_300x250,300x250,0,0.0
14735,20230427,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR5_JP",970x90,0,0.0
11946,20230427,Web,thenewsminute.com,28110228/ATD_newsm/ATD_300x250_ATD_300x250_VM_MAD2,300x250,3,0.0
14734,20230427,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR5_AP",300x250,235,0.23
4245,20230427,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_EOA_TAG",336x280,0,0.0
14733,20230427,Web,texashillcountry.com,"21804848220,22430105552/ATD_Texashillcountry/ATD_300x600_Intentt",300x600,3,0.01
14732,20230427,AMP,bhaskar.com,/28928716/Bhaskar/AMP/M.DAB_AMP_ATF_300x250,300x100,2041,0.19
4249,20230427,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR1_HP",320x50,1,0.01
4185,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_RP",300x100,0,0.0
14756,20230427,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_970x250_MH_WP",728x90,41,0.1
12026,20230427,Web,texashillcountry.com,"21804848220,22430105552/site/320x50",320x50,3,0.01
4166,20230427,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_RP",300x100,0,0.0
14774,20230427,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR3_JP",1x1,0,0.0
12025,20230427,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_EOA_HP",1x1,0,0.0
4129,20230427,Web,yummly.com,unknown,other,0,0.0
4134,20230427,AMP,bhaskar.com,/28928716/Bhaskar/AMP/M.DAB_AMP_BTF2_300x250,336x280,0,0.0
4140,20230427,Web,gopdailybrief.com,175265624/site/300x250,300x250,0,0.0
4143,20230427,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR6_JP",300x600,2,0.02
4144,20230427,Web,mapsofworld.com,1152375/160-TAN,160x600,9,0.03
4145,20230427,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x90_AXT",970x90,8,0.06
4146,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_EOA_RP",970x250,65,0.99
4147,20230427,Web,thenewsminute.com,28110228/ATD_newsm/ATD_320x50_AXT,320x50,17,0.01
4148,20230427,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR6_JP",336x280,0,0.0
4149,20230427,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR2_RP",160x600,135,0.99
4150,20230427,Web,thenewsminute.com,28110228/ATD_newsm/ATD_300x250_M_HP_States_AD1,300x250,102,0.03
12199,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_HP",300x250,0,0.0
12004,20230427,Web,glamourfame.com,"21804848220,21814143669/ATD_Glamourfame/ATD_336x280_AXT",336x280,5,0.0
14760,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_EOA_RP",728x90,0,0.0
11995,20230427,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_RP",120x600,1,0.01
12216,20230427,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_EOA_HP",970x250,1,0.0
14757,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_RP",160x600,10,0.07
11973,20230427,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_BMP_RP",320x100,1,0.02
11972,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_BMP_RP",320x100,1,0.0
11971,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x90_BMP_RP",970x90,96,0.55
4165,20230427,Web,mapsofworld.com,1152375/ATD_MOW/ATD_300x250_combo_2,336x280,68,0.02
11718,20230427,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_RP",336x280,0,0.0
11717,20230427,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_MH_TAG",300x250,0,0.0
4624,20230427,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_EOA_TAG",970x250,0,0.0
5116,20230427,Web,wallpaperaccess.com,"21804848220,22440675056/ATD_Wallpaperaccess/ATD_160x600_LHS",300x250,20,0.05
11472,20230427,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR2_CP",320x50,0,0.0
5081,20230427,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_HP",320x100,0,0.0
12379,20230427,Web,glamourfame.com,"21804848220,21814143669/ATD_Glamourfame/ATD_970x250_AXT",970x250,0,0.0
5086,20230427,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_160x600_SB_HP",160x600,8,0.05
5090,20230427,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x250_EOA_CP",300x250,1,0.01
14467,20230427,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_TAG",300x600,0,0.0
