Date,Inventory Type,Site Name,Slot Name,Slot Size,Impressions,Earnings
2023-02-06,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_INR1_HP_M,300x250,109,0.05
2023-02-05,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_General,320x50,783,2.20
2023-02-05,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_320x50_Sidebar_HP_D,300x250,35,0.05
2023-02-09,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_320x50_AXT,320x50,264,0.16
2023-02-08,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_336x280_M_Multi,300x250,31,0.02
2023-02-08,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_AXT,300x250,13,0.06
2023-02-08,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_160x600_AXT,160x600,134,0.15
2023-02-08,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_300x250_GENERAL,300x250,134,0.77
2023-02-08,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x100_GENERAL,300x50,21,0.47
2023-02-06,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_LHS_FWA_STUD,320x50,57,0.08
2023-02-08,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR1_AP,300x600,23,0.03
2023-02-08,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_Mid,300x250,27,0.02
2023-02-09,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_Top,336x280,40,0.02
2023-02-06,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_970x250_AXT,970x250,48,0.19
2023-02-06,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_728x90_STUD_Top,728x90,136,0.48
2023-02-05,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_160x600_Acad_LHS_ExtM,160x600,364,0.43
2023-02-08,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_336x280_AXT,336x280,12,0.01
2023-02-06,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x50_AXT,300x50,47,0.01
2023-02-08,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_970x250_SP_INR1_D,970x250,142,0.08
2023-02-05,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x250_General,300x250,496,1.16
2023-02-09,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_INR2,300x250,95,0.05
